Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
User 7,IN,Device 0,0,revenant,Bird Box,select,title_results,2023-06-17 15:42:48
User 7,IN,Device 0,0,revenant,Against The Ice,select,title_results,2023-06-17 15:42:09
User 7,IN,Device 0,0,survival ,Annihilation,select,title_results,2023-06-17 15:39:44
User 7,IN,Device 0,0,science fiction,Awake,select,title_results,2023-06-17 15:35:03
User 7,IN,Device 0,0,secret life of walter mitty,True Spirit,select,title_results,2023-06-17 15:32:26
User 7,IN,Device 0,0,secret life of walter mitty,Against The Ice,select,title_results,2023-06-17 15:29:02
User 7,IN,Device 0,0,major,Mission Majnu,select,title_results,2023-06-15 08:37:49
User 7,IN,Device 0,0,,20th Century Girl,play,prequery_results,2023-06-15 07:19:09
User 7,IN,Device 0,0,,20th Century Girl,select,prequery_results,2023-06-15 07:19:01
User 7,IN,Device 0,0,,,select,prequery_results,2023-06-14 18:25:14
User 7,IN,Device 0,0,she,"She: Season 1: ""The Pickup""",play,title_results,2023-06-14 18:16:20
User 7,IN,Device 0,0,she,,select,title_results,2023-06-14 18:16:13
User 7,IN,Device 0,0,2,20th Century Girl,play,title_results,2023-06-14 17:38:40
User 7,IN,Device 0,0,2,20th Century Girl,select,title_results,2023-06-14 17:38:33
User 7,IN,Device 0,0,qala,Qala,play,title_results,2023-06-12 15:48:15
User 7,IN,Device 0,0,qala,Qala,select,title_results,2023-06-12 15:47:57
User 7,IN,Device 0,0,skin,Skins,play,title_results,2023-06-11 18:59:56
User 7,IN,Device 0,0,skin,Skins,select,title_results,2023-06-11 18:59:51
User 7,IN,Device 0,0,skin,Skins,select,title_results,2023-06-11 14:51:16
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-06-10 16:31:57
User 7,IN,Device 0,0,,365 Days,select,prequery_results,2023-06-10 16:31:36
User 7,IN,Device 0,0,cho,Chhota Bheem: Journey to Petra,play,title_results,2023-06-10 14:07:10
User 7,IN,Device 0,0,cho,Chhota Bheem: Journey to Petra,select,title_results,2023-06-10 14:06:57
User 7,IN,Device 0,0,,The Possession of Hannah Grace,select,prequery_results,2023-06-10 14:05:39
User 7,IN,Device 0,0,va,,select,title_results,2023-06-10 14:04:35
User 7,IN,Device 0,0,va,,select,title_results,2023-06-10 14:04:34
User 7,IN,Device 0,0,va,,select,title_results,2023-06-10 14:04:32
User 7,IN,Device 0,0,do,Doctor (Tamil),play,title_results,2023-06-10 08:16:48
User 7,IN,Device 0,0,do,Doctor (Tamil),select,title_results,2023-06-10 08:16:37
User 7,IN,Device 0,0,horror ,The Conjuring: The Devil Made Me Do It,play,title_results,2023-06-07 19:35:46
User 7,IN,Device 0,0,horror ,The Conjuring: The Devil Made Me Do It,select,title_results,2023-06-07 19:33:50
User 7,IN,Device 0,0,horror ,The Conjuring,select,title_results,2023-06-07 19:33:37
User 7,IN,Device 0,0,horror ,The Conjuring,select,title_results,2023-06-07 19:32:58
User 7,IN,Device 0,0,annat,Annaatthe,play,title_results,2023-05-18 18:15:33
User 7,IN,Device 0,0,annat,Annaatthe,select,title_results,2023-05-18 18:15:28
User 7,IN,Device 0,0,,Tu Jhoothi Main Makkaar,select,prequery_results,2023-05-18 15:35:17
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-05-18 15:32:28
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-05-18 14:54:51
User 7,IN,Device 0,0,,365 Days,select,prequery_results,2023-05-18 14:54:29
User 7,IN,Device 0,0,ana,Annaatthe,play,title_results,2023-05-18 13:13:32
User 7,IN,Device 0,0,ana,Annaatthe,select,title_results,2023-05-18 13:13:26
User 7,IN,Device 0,0,ana,Annabelle: Creation,select,title_results,2023-05-18 13:12:11
User 7,IN,Device 0,0,docum,The Elephant Whisperers,play,title_results,2023-05-15 21:05:02
User 7,IN,Device 0,0,docum,The Elephant Whisperers,select,title_results,2023-05-15 21:04:50
User 7,IN,Device 0,0,,Tu Jhoothi Main Makkaar,play,prequery_results,2023-05-15 17:04:49
User 7,IN,Device 0,0,,Tu Jhoothi Main Makkaar,play,prequery_results,2023-05-15 16:49:09
User 7,IN,Device 0,0,,Tu Jhoothi Main Makkaar,select,prequery_results,2023-05-15 16:49:01
User 7,IN,Device 0,0,ana,Anacondas: The Hunt for the Blood Orchid,play,title_results,2023-05-06 11:23:42
User 7,IN,Device 0,0,ana,Anacondas: The Hunt for the Blood Orchid,select,title_results,2023-05-06 11:23:35
User 7,IN,Device 0,0,dracula,Bram Stoker's Dracula,play,title_results,2023-05-04 14:51:13
User 7,IN,Device 0,0,dracula,Bram Stoker's Dracula,select,title_results,2023-05-04 14:51:03
User 7,IN,Device 0,0,,Tu Jhoothi Main Makkaar,play,prequery_results,2023-05-04 13:19:00
User 7,IN,Device 0,0,,Tu Jhoothi Main Makkaar,select,prequery_results,2023-05-04 13:18:53
User 7,IN,Device 0,0,tu ,Qismat,select,title_results,2023-05-04 13:18:21
User 7,IN,Device 0,0,squi,"Squid Game: Season 1: ""Stick to the Team""",play,title_results,2023-05-01 12:08:12
User 7,IN,Device 0,0,squi,"Squid Game: Season 1: ""A Fair World""",play,title_results,2023-05-01 12:06:51
User 7,IN,Device 0,0,squi,,select,title_results,2023-05-01 12:06:19
User 7,IN,Device 0,0,horror,Eli,select,title_results,2023-04-28 10:23:38
User 7,IN,Device 0,0,horror,The Possession of Hannah Grace,select,title_results,2023-04-28 10:22:50
User 7,IN,Device 0,0,laila,Bulbbul,select,title_results,2023-04-28 10:22:07
User 7,IN,Device 0,0,laila,Bulbbul,select,title_results,2023-04-28 10:21:22
User 7,IN,Device 0,0,laila,Malaal,select,title_results,2023-04-28 10:20:48
User 7,IN,Device 0,0,laila,Layla Majnun,select,title_results,2023-04-28 10:17:05
User 7,IN,Device 0,0,,The Next 365 Days,play,prequery_results,2023-04-27 18:29:31
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-27 18:29:22
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-04-27 18:11:22
User 7,IN,Device 0,0,,365 Days,select,prequery_results,2023-04-27 18:11:15
User 7,IN,Device 0,0,,,select,prequery_results,2023-04-27 18:09:52
User 7,IN,Device 0,0,fi,Fifty Shades of Grey,select,title_results,2023-04-27 18:09:13
User 7,IN,Device 0,0,,The Next 365 Days,play,prequery_results,2023-04-24 19:13:24
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-24 19:13:14
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-04-24 04:09:09
User 7,IN,Device 0,0,,365 Days,select,prequery_results,2023-04-24 04:08:58
User 7,IN,Device 0,0,,The Next 365 Days,play,prequery_results,2023-04-24 03:56:46
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-24 03:56:39
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-24 03:56:38
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-24 03:56:38
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-24 03:56:36
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-24 03:56:33
User 7,IN,Device 0,0,,The Next 365 Days,select,prequery_results,2023-04-23 18:31:52
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-04-23 15:01:06
User 7,IN,Device 0,0,,365 Days,select,prequery_results,2023-04-23 15:01:02
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-04-23 09:30:31
User 7,IN,Device 0,0,,365 Days,select,prequery_results,2023-04-23 09:28:44
User 7,IN,Device 0,0,,365 Days,play,prequery_results,2023-04-23 06:51:07
User 7,IN,Device 0,0,,365 Days,select,prequery_results,2023-04-23 06:50:59
User 7,IN,Device 0,0,365,365 Days: This Day,play,title_results,2023-04-22 19:20:06
User 7,IN,Device 0,0,365,365 Days: This Day,play,title_results,2023-04-22 19:02:49
User 7,IN,Device 0,0,365,365 Days: This Day,play,title_results,2023-04-22 18:28:52
User 7,IN,Device 0,0,365,365 Days: This Day,select,title_results,2023-04-22 18:28:26
User 7,IN,Device 0,0,365,The Next 365 Days,select,title_results,2023-04-22 18:28:20
User 7,IN,Device 0,0,365,The Next 365 Days,select,title_results,2023-04-22 18:28:19
User 7,IN,Device 0,0,365,The Next 365 Days,select,title_results,2023-04-22 18:28:19
User 7,IN,Device 0,0,365,365 Days: This Day,select,title_results,2023-04-22 18:28:17
User 7,IN,Device 0,0,romance,365 Days,play,title_results,2023-04-22 17:27:34
User 7,IN,Device 0,0,romance,365 Days,select,title_results,2023-04-22 17:27:18
User 7,IN,Device 0,0,romance,,select,title_results,2023-04-22 17:26:36
User 7,IN,Device 0,0,romance,No Limit,select,title_results,2023-04-22 17:26:24
User 7,IN,Device 0,0,romance,365 Days,select,title_results,2023-04-22 17:25:40
User 7,IN,Device 0,0,romance,The Notebook,select,title_results,2023-04-22 17:25:12
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,play,title_results,2023-04-22 17:18:40
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,play,title_results,2023-04-22 16:51:13
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,play,title_results,2023-04-22 16:21:12
User 7,IN,Device 0,0,draku,Bram Stoker's Dracula,select,title_results,2023-04-22 16:21:02
User 7,IN,Device 0,0,draku,,select,title_results,2023-04-22 16:20:58
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,play,suggestion_results,2023-04-20 12:06:51
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,select,suggestion_results,2023-04-20 12:06:33
User 7,IN,Device 1,0,h,Annabelle: Creation,play,suggestion_results,2023-04-20 12:05:06
User 7,IN,Device 1,0,h,Annabelle: Creation,select,suggestion_results,2023-04-20 12:04:50
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,play,suggestion_results,2023-04-20 12:04:09
User 7,IN,Device 1,0,h,Ouija: Origin of Evil,select,suggestion_results,2023-04-20 12:03:50
User 7,IN,Device 1,0,h,,select,suggestion_results,2023-04-20 12:03:37
User 7,IN,Device 0,0,gatt,Gatta Kusthi,play,title_results,2023-04-17 17:59:14
User 7,IN,Device 0,0,gatt,Gatta Kusthi,play,title_results,2023-04-17 17:47:02
User 7,IN,Device 0,0,gatt,Gatta Kusthi,select,title_results,2023-04-17 17:46:51
User 7,IN,Device 0,0,korean ,,select,title_results,2023-04-08 18:53:07
User 7,IN,Device 0,0,korean ,,select,title_results,2023-04-08 18:52:13
User 7,IN,Device 0,0,korean ,"The Legend of the Blue Sea: Season 1: ""Episode 20""",play,title_results,2023-04-08 18:25:57
User 7,IN,Device 0,0,korean ,"The Legend of the Blue Sea: Season 1: ""Episode 13""",play,title_results,2023-04-08 18:21:55
User 7,IN,Device 0,0,korean ,"The Legend of the Blue Sea: Season 1: ""Episode 14""",play,title_results,2023-04-08 18:21:06
User 7,IN,Device 0,0,korean ,,select,title_results,2023-04-08 18:20:17
User 7,IN,Device 0,0,korean ,,select,title_results,2023-04-08 18:19:46
User 7,IN,Device 0,0,korean ,,select,title_results,2023-04-08 18:18:44
User 7,IN,Device 0,0,korean ,"Itaewon Class: Season 1: ""Episode 13""",play,title_results,2023-04-08 18:07:19
User 7,IN,Device 0,0,korean ,,select,title_results,2023-04-08 18:07:00
User 7,IN,Device 0,0,malayalam,Dil Dhadakne Do,play,title_results,2023-04-07 15:32:23
User 7,IN,Device 0,0,malayalam,Dil Dhadakne Do,select,title_results,2023-04-07 15:32:17
User 7,IN,Device 0,0,after,,select,title_results,2023-04-07 15:28:43
User 7,IN,Device 0,0,after,,select,title_results,2023-04-07 15:28:17
User 7,IN,Device 0,0,after,After Ever Happy,play,title_results,2023-04-07 15:12:47
User 7,IN,Device 0,0,after,After Ever Happy,select,title_results,2023-04-07 15:12:38
User 7,IN,Device 0,0,romancr,Pride & Prejudice,select,title_results,2023-04-07 15:11:46
User 7,IN,Device 0,0,horror,Bulbbul,select,title_results,2023-04-07 15:11:04
User 7,IN,Device 0,0,bre,"Breaking Bad: Season 1: ""Cancer Man""",play,title_results,2023-04-01 23:30:28
User 7,IN,Device 0,0,bre,"Breaking Bad: Season 1: ""Pilot""",play,title_results,2023-04-01 20:36:53
User 7,IN,Device 0,0,bre,,select,title_results,2023-04-01 20:36:39
User 7,IN,Device 0,0,naruto,,select,title_results,2023-03-21 16:30:24
User 7,IN,Device 0,0,naruto,"Naruto: Season 1: ""The Broken Seal""",play,title_results,2023-03-21 16:22:30
User 7,IN,Device 0,0,naruto,,select,title_results,2023-03-21 16:21:05
User 7,IN,Device 0,0,naruto,"Naruto: Season 1: ""Enter: Naruto Uzumaki!""",play,title_results,2023-03-21 16:19:43
User 7,IN,Device 0,0,naruto,"Naruto: Season 1: ""Enter: Naruto Uzumaki!""",play,title_results,2023-03-21 16:18:48
User 7,IN,Device 0,0,naruto,,select,title_results,2023-03-21 16:18:43
User 7,IN,Device 0,0,cb,CBI 5: The Brain,play,title_results,2023-03-20 08:41:03
User 7,IN,Device 0,0,cb,CBI 5: The Brain,select,title_results,2023-03-20 08:40:57
User 7,IN,Device 0,0,cb,CBI 5: The Brain,select,title_results,2023-03-20 08:40:14
User 7,IN,Device 0,0,bur,Barfi!,play,title_results,2023-03-19 06:58:52
User 7,IN,Device 0,0,bur,Barfi!,select,title_results,2023-03-19 06:58:47
User 7,IN,Device 0,0,bur,Barfi!,select,title_results,2023-03-19 06:58:43
User 7,IN,Device 0,0,bur,Barfi!,select,title_results,2023-03-19 06:58:39
User 7,IN,Device 0,0,hindi,3 Idiots,play,title_results,2023-03-17 18:33:35
User 7,IN,Device 0,0,hindi,3 Idiots,select,title_results,2023-03-17 18:33:30
User 7,IN,Device 0,0,,Student of the Year,play,prequery_results,2023-03-17 18:29:28
User 7,IN,Device 0,0,,Student of the Year,select,prequery_results,2023-03-17 18:29:24
User 7,IN,Device 0,0,,Jab We Met,play,prequery_results,2023-03-17 18:22:29
User 7,IN,Device 0,0,,Jab We Met,select,prequery_results,2023-03-17 18:22:24
User 7,IN,Device 0,0,,Chennai Express,play,prequery_results,2023-03-17 18:08:24
User 7,IN,Device 0,0,,Chennai Express,select,prequery_results,2023-03-17 18:08:20
User 7,IN,Device 0,0,,BLACKPINK: Light Up the Sky,play,prequery_results,2023-03-17 18:07:56
User 7,IN,Device 0,0,,BLACKPINK: Light Up the Sky,select,prequery_results,2023-03-17 18:07:52
User 7,IN,Device 0,0,,Rekha,play,prequery_results,2023-03-17 17:58:28
User 7,IN,Device 0,0,,Rekha,select,prequery_results,2023-03-17 17:58:25
User 7,IN,Device 0,0,,Rekha,play,prequery_results,2023-03-17 17:58:09
User 7,IN,Device 0,0,,Rekha,select,prequery_results,2023-03-17 17:58:03
User 7,IN,Device 0,0,,Rekha,play,prequery_results,2023-03-17 15:52:38
User 7,IN,Device 0,0,,Rekha,select,prequery_results,2023-03-17 15:52:23
User 7,IN,Device 0,0,rekh,Rekha,play,title_results,2023-03-17 15:29:37
User 7,IN,Device 0,0,rekh,Rekha,select,title_results,2023-03-17 15:29:26
User 7,IN,Device 0,0,the va,Purple Hearts,select,title_results,2023-03-15 16:25:58
User 7,IN,Device 0,0,the va,,select,title_results,2023-03-15 16:11:18
User 7,IN,Device 0,0,series,,select,title_results,2023-03-15 16:01:50
User 7,IN,Device 0,0,,Love Today,select,prequery_results,2023-03-07 19:53:45
User 7,IN,Device 0,0,vikings,,select,title_results,2023-03-02 19:48:11
User 7,IN,Device 0,0,vikings,,select,title_results,2023-03-02 19:47:11
User 7,IN,Device 0,0,dear,Dear Zindagi,play,title_results,2023-03-01 12:25:17
User 7,IN,Device 0,0,dear,Dear Zindagi,select,title_results,2023-03-01 12:25:12
User 7,IN,Device 0,0,dear,Dear Zindagi,select,title_results,2023-03-01 12:25:12
User 7,IN,Device 0,0,dear,Dear Zindagi,select,title_results,2023-03-01 12:25:09
User 7,IN,Device 0,0,dear,Zindagi Na Milegi Dobara,select,title_results,2023-03-01 12:25:06
User 7,IN,Device 0,0,studen,Student of the Year,play,title_results,2023-02-22 18:22:45
User 7,IN,Device 0,0,studen,Student of the Year,select,title_results,2023-02-22 18:22:36
User 7,IN,Device 0,0,st,Student of the Year,select,title_results,2023-02-22 18:20:16
User 7,IN,Device 0,0,,Chennai Express,play,prequery_results,2023-02-19 17:50:28
User 7,IN,Device 0,0,,Chennai Express,select,prequery_results,2023-02-19 17:50:20
User 7,IN,Device 0,0,tw,The Twilight,select,suggestion_results,2023-02-18 17:35:00
User 7,IN,Device 0,0,tw,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,2023-02-18 17:33:35
User 7,IN,Device 0,0,hindi,Jab We Met,play,title_results,2023-02-15 08:49:08
User 7,IN,Device 0,0,hindi,Jab We Met,play,title_results,2023-02-15 08:48:55
User 7,IN,Device 0,0,hindi,Jab We Met,select,title_results,2023-02-15 08:48:46
User 7,IN,Device 0,0,hindi,Happy New Year,select,title_results,2023-02-15 08:48:29
User 7,IN,Device 0,0,hindi,Jab We Met,select,title_results,2023-02-15 08:48:26
User 7,IN,Device 0,0,stude,Student of the Year,select,title_results,2023-02-12 18:13:27
User 7,IN,Device 0,0,notr,The Notebook,select,title_results,2023-02-05 09:07:26
User 7,IN,Device 0,0,majo,Major (Telugu),play,title_results,2023-02-03 13:01:54
User 7,IN,Device 0,0,majo,Major (Telugu),select,title_results,2023-02-03 13:01:47
User 7,IN,Device 0,0,ch,Chennai Express,play,title_results,2023-02-03 08:51:43
User 7,IN,Device 0,0,ch,Chennai Express,select,title_results,2023-02-03 08:51:24
User 7,IN,Device 0,0,tom,Tom and Jerry,select,title_results,2023-02-03 08:51:00
User 7,IN,Device 0,0,bts,"Crash Landing on You: Season 1: ""Episode 10""",play,title_results,2023-01-31 17:55:12
User 7,IN,Device 0,0,bts,,select,title_results,2023-01-31 17:54:53
User 7,IN,Device 0,0,bts,,select,title_results,2023-01-31 17:54:01
User 7,IN,Device 0,0,bts,"Descendants of the Sun: Season 1: ""Episode 13""",play,title_results,2023-01-31 17:37:21
User 7,IN,Device 0,0,bts,,select,title_results,2023-01-31 17:36:56
User 7,IN,Device 0,0,light,BLACKPINK: Light Up the Sky,play,title_results,2023-01-31 17:04:50
User 7,IN,Device 0,0,light,BLACKPINK: Light Up the Sky,select,title_results,2023-01-31 17:04:43
User 7,IN,Device 0,0,twi,The Twilight Saga: Breaking Dawn: Part 2,play,title_results,2023-01-31 17:00:09
User 7,IN,Device 0,0,twi,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,2023-01-31 17:00:02
User 7,IN,Device 0,0,tei,,select,title_results,2023-01-31 16:58:58
User 7,IN,Device 0,0,munafik,Munafik 2,play,title_results,2023-01-25 18:18:13
User 7,IN,Device 0,0,munafik,Munafik 2,select,title_results,2023-01-25 18:17:54
User 7,IN,Device 0,0,major,Major (Telugu),play,title_results,2023-01-24 16:40:50
User 7,IN,Device 0,0,major,Major (Telugu),select,title_results,2023-01-24 16:40:44
User 7,IN,Device 0,0,major,Major (Telugu),select,title_results,2023-01-24 16:40:38
User 7,IN,Device 0,0,twili,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,2023-01-24 16:29:35
User 7,IN,Device 0,0,st,Student of the Year,play,title_results,2023-01-20 13:41:16
User 7,IN,Device 0,0,st,Student of the Year,play,title_results,2023-01-20 13:11:06
User 7,IN,Device 0,0,st,Student of the Year,select,title_results,2023-01-20 13:10:58
User 7,IN,Device 0,0,the good ,,select,title_results,2023-01-16 21:31:40
User 7,IN,Device 0,0,the good ,,select,title_results,2023-01-16 21:31:39
User 7,IN,Device 0,0,the good ,"The Good Doctor: Season 1: ""Seven Reasons""",play,title_results,2023-01-16 21:31:30
User 7,IN,Device 0,0,the good ,,select,title_results,2023-01-16 21:31:27
User 7,IN,Device 0,0,the good ,,select,title_results,2023-01-16 21:31:24
User 7,IN,Device 0,0,chot,Chhota Bheem aur Krishna,play,title_results,2023-01-15 14:48:01
User 7,IN,Device 0,0,chot,Chhota Bheem aur Krishna,select,title_results,2023-01-15 14:47:32
User 7,IN,Device 0,0,chot,,select,title_results,2023-01-15 14:47:11
User 7,IN,Device 0,0,the good,"The Good Doctor: Season 1: ""Apple""",play,title_results,2023-01-14 16:29:19
User 7,IN,Device 0,0,the good,,select,title_results,2023-01-14 16:29:13
User 7,IN,Device 0,0,dark,,select,title_results,2023-01-11 13:41:13
User 7,IN,Device 1,0,tami,,select,suggestion_results,2023-01-07 09:30:41
User 7,IN,Device 1,0,tami,,select,suggestion_results,2023-01-07 09:30:41
User 7,IN,Device 0,0,vikings,"Vikings: Season 5: ""The Joke""",play,title_results,2023-01-06 11:26:59
User 7,IN,Device 0,0,vikings,,select,title_results,2023-01-06 11:26:49
User 7,IN,Device 0,0,twight ,The Twilight Saga: Breaking Dawn: Part 2,select,title_results,2023-01-06 06:07:23
User 7,IN,Device 0,0,vik,,select,title_results,2022-12-22 17:50:42
